0.864176	1.20893	-0.000421791	0.633469	0.0210747	-0.0130793	-0.0186665	
0.867943	1.20883	-0.000489469	0.633223	0.0244562	-0.0151779	-0.0216616	
0.87207	1.20871	-0.000563618	0.632954	0.028161	-0.0174772	-0.0249431	
0.876573	1.20858	-0.000644521	0.63266	0.0322033	-0.0199859	-0.0285235	
0.881468	1.20844	-0.000732465	0.632341	0.0365974	-0.0227129	-0.0324154	
0.886563	1.2083	-0.000824023	0.632008	0.0411721	-0.025552	-0.0364674	
0.891659	1.20815	-0.000915581	0.631676	0.0457468	-0.0283911	-0.0405193	
0.896755	1.20801	-0.00100714	0.631343	0.0503214	-0.0312302	-0.0445712	
0.901851	1.20786	-0.0010987	0.631011	0.0548961	-0.0340694	-0.0486232	
0.906947	1.20772	-0.00119025	0.630678	0.0594708	-0.0369085	-0.0526751	
0.912043	1.20757	-0.00128181	0.630346	0.0640455	-0.0397476	-0.056727	
0.917139	1.20743	-0.00137337	0.630014	0.0686201	-0.0425867	-0.060779	
0.922235	1.20728	-0.00146493	0.629681	0.0731948	-0.0454258	-0.0648309	
0.927331	1.20714	-0.00155649	0.629349	0.0777695	-0.0482649	-0.0688828	
0.932427	1.20699	-0.00164805	0.629016	0.0823442	-0.051104	-0.0729348	
0.937523	1.20685	-0.0017396	0.628684	0.0869188	-0.0539432	-0.0769867	
0.942619	1.2067	-0.00183116	0.628352	0.0914935	-0.0567823	-0.0810386	
0.947715	1.20656	-0.00192272	0.628019	0.0960682	-0.0596214	-0.0850906	
0.952811	1.20641	-0.00201428	0.627687	0.100643	-0.0624605	-0.0891425	
0.957907	1.20627	-0.00210584	0.627354	0.105218	-0.0652996	-0.0931944	
0.963003	1.20613	-0.00219739	0.627022	0.109792	-0.0681387	-0.0972463	
0.968098	1.20598	-0.00228895	0.626689	0.114367	-0.0709778	-0.101298	
0.973194	1.20584	-0.00238051	0.626357	0.118942	-0.073817	-0.10535	
0.97829	1.20569	-0.00247207	0.626025	0.123516	-0.0766561	-0.109402	
0.983386	1.20555	-0.00256363	0.625692	0.128091	-0.0794952	-0.113454	
0.988482	1.2054	-0.00265518	0.62536	0.132666	-0.0823343	-0.117506	
0.993578	1.20526	-0.00274674	0.625027	0.13724	-0.0851734	-0.121558	
0.998674	1.20511	-0.0028383	0.624695	0.141815	-0.0880125	-0.12561	
1.00377	1.20497	-0.00292986	0.624362	0.14639	-0.0908516	-0.129662	
1.00887	1.20482	-0.00302142	0.62403	0.150964	-0.0936907	-0.133714	
1.01396	1.20468	-0.00311297	0.623698	0.155539	-0.0965299	-0.137766	
1.01906	1.20453	-0.00320453	0.623365	0.160114	-0.099369	-0.141818	
1.02415	1.20439	-0.00329609	0.623033	0.164688	-0.102208	-0.14587	
1.02925	1.20424	-0.00338765	0.6227	0.169263	-0.105047	-0.149921	
1.03435	1.2041	-0.00347921	0.622368	0.173838	-0.107886	-0.153973	
1.03944	1.20395	-0.00357076	0.622035	0.178412	-0.110725	-0.158025	
1.04454	1.20381	-0.00366232	0.621703	0.182987	-0.113565	-0.162077	
1.04963	1.20366	-0.00375388	0.621371	0.187562	-0.116404	-0.166129	
1.05473	1.20352	-0.00384544	0.621038	0.192136	-0.119243	-0.170181	
1.05983	1.20337	-0.003937	0.620706	0.196711	-0.122082	-0.174233	
1.06492	1.20323	-0.00402855	0.620373	0.201286	-0.124921	-0.178285	
1.07002	1.20308	-0.00412011	0.620041	0.20586	-0.12776	-0.182337	
1.07511	1.20294	-0.00421167	0.619709	0.210435	-0.130599	-0.186389	
1.08021	1.2028	-0.00430323	0.619376	0.21501	-0.133438	-0.190441	
1.08531	1.20265	-0.00439479	0.619044	0.219584	-0.136277	-0.194493	
1.0904	1.20251	-0.00448635	0.618711	0.224159	-0.139117	-0.198545	
1.0955	1.20236	-0.0045779	0.618379	0.228734	-0.141956	-0.202597	
1.10059	1.20222	-0.00466946	0.618046	0.233308	-0.144795	-0.206648	
1.10569	1.20207	-0.00476102	0.617714	0.237883	-0.147634	-0.2107	
1.11078	1.20193	-0.00485258	0.617382	0.242458	-0.150473	-0.214752	
1.11588	1.20178	-0.00494414	0.617049	0.247032	-0.153312	-0.218804	
1.12098	1.20164	-0.00503569	0.616717	0.251607	-0.156151	-0.222856	
1.12607	1.20149	-0.00512725	0.616384	0.256182	-0.15899	-0.226908	
1.13117	1.20135	-0.00521881	0.616052	0.260757	-0.161829	-0.23096	
1.13626	1.2012	-0.00531037	0.615719	0.265331	-0.164669	-0.235012	
1.14136	1.20106	-0.00540193	0.615387	0.269906	-0.167508	-0.239064	
1.14646	1.20091	-0.00549348	0.615055	0.274481	-0.170347	-0.243116	
1.15155	1.20077	-0.00558504	0.614722	0.279055	-0.173186	-0.247168	
1.15665	1.20062	-0.0056766	0.61439	0.28363	-0.176025	-0.25122	
1.16174	1.20048	-0.00576816	0.614057	0.288205	-0.178864	-0.255272	
1.16684	1.20033	-0.00585972	0.613725	0.292779	-0.181703	-0.259324	
1.17194	1.20019	-0.00595127	0.613392	0.297354	-0.184542	-0.263376	
1.17703	1.20004	-0.00604283	0.61306	0.301929	-0.187381	-0.267427	
1.18213	1.1999	-0.00613439	0.612728	0.306503	-0.190221	-0.271479	
1.18722	1.19975	-0.00622595	0.612395	0.311078	-0.19306	-0.275531	
1.19232	1.19961	-0.00631751	0.612063	0.315653	-0.195899	-0.279583	
1.19742	1.19947	-0.00640906	0.61173	0.320227	-0.198738	-0.283635	
1.20251	1.19932	-0.00650062	0.611398	0.324802	-0.201577	-0.287687	
1.20761	1.19918	-0.00659218	0.611066	0.329377	-0.204416	-0.291739	
1.2127	1.19903	-0.00668374	0.610733	0.333951	-0.207255	-0.295791	
1.2178	1.19889	-0.0067753	0.610401	0.338526	-0.210094	-0.299843	
1.2229	1.19874	-0.00686685	0.610068	0.343101	-0.212934	-0.303895	
1.22799	1.1986	-0.00695841	0.609736	0.347675	-0.215773	-0.307947	
1.23309	1.19845	-0.00704997	0.609403	0.35225	-0.218612	-0.311999	
1.23818	1.19831	-0.00714153	0.609071	0.356825	-0.221451	-0.316051	
1.24328	1.19816	-0.00723309	0.608739	0.361399	-0.22429	-0.320103	
1.24838	1.19802	-0.00732465	0.608406	0.365974	-0.227129	-0.324154	
1.25347	1.19787	-0.0074162	0.608074	0.370549	-0.229968	-0.328206	
1.25857	1.19773	-0.00750776	0.607741	0.375123	-0.232807	-0.332258	
1.26366	1.19758	-0.00759932	0.607409	0.379698	-0.235646	-0.33631	
1.26876	1.19744	-0.00769088	0.607076	0.384273	-0.238486	-0.340362	
1.27385	1.19729	-0.00778244	0.606744	0.388847	-0.241325	-0.344414	
1.27895	1.19715	-0.00787399	0.606412	0.393422	-0.244164	-0.348466	
1.28405	1.197	-0.00796555	0.606079	0.397997	-0.247003	-0.352518	
1.28914	1.19686	-0.00805711	0.605747	0.402571	-0.249842	-0.35657	
1.29424	1.19671	-0.00814867	0.605414	0.407146	-0.252681	-0.360622	
1.29933	1.19657	-0.00824023	0.605082	0.411721	-0.25552	-0.364674	
1.30443	1.19642	-0.00833178	0.604749	0.416295	-0.258359	-0.368726	
1.30953	1.19628	-0.00842334	0.604417	0.42087	-0.261198	-0.372778	
1.31462	1.19614	-0.0085149	0.604085	0.425445	-0.264038	-0.37683	
1.31972	1.19599	-0.00860646	0.603752	0.43002	-0.266877	-0.380882	
1.32481	1.19585	-0.00869802	0.60342	0.434594	-0.269716	-0.384933	
1.32991	1.1957	-0.00878957	0.603087	0.439169	-0.272555	-0.388985	
1.33501	1.19556	-0.00888113	0.602755	0.443744	-0.275394	-0.393037	
1.3401	1.19541	-0.00897269	0.602423	0.448318	-0.278233	-0.397089	
1.3452	1.19527	-0.00906425	0.60209	0.452893	-0.281072	-0.401141	
1.35029	1.19512	-0.00915581	0.601758	0.457468	-0.283911	-0.405193	
1.35539	1.19498	-0.00924736	0.601425	0.462042	-0.28675	-0.409245	
1.36049	1.19483	-0.00933892	0.601093	0.466617	-0.28959	-0.413297	
1.36558	1.19469	-0.00943048	0.60076	0.471192	-0.292429	-0.417349	
1.37068	1.19454	-0.00952204	0.600428	0.475766	-0.295268	-0.421401	
1.37577	1.1944	-0.0096136	0.600096	0.480341	-0.298107	-0.425453	
1.38087	1.19425	-0.00970515	0.599763	0.484916	-0.300946	-0.429505	
1.38597	1.19411	-0.00979671	0.599431	0.48949	-0.303785	-0.433557	
1.39106	1.19396	-0.00988827	0.599098	0.494065	-0.306624	-0.437609	
1.39616	1.19382	-0.00997983	0.598766	0.49864	-0.309463	-0.441661	
1.40125	1.19367	-0.0100714	0.598433	0.503214	-0.312302	-0.445712	
1.40635	1.19353	-0.0101629	0.598101	0.507789	-0.315142	-0.449764	
1.41145	1.19338	-0.0102545	0.597769	0.512364	-0.317981	-0.453816	
1.41654	1.19324	-0.0103461	0.597436	0.516938	-0.32082	-0.457868	
1.42164	1.19309	-0.0104376	0.597104	0.521513	-0.323659	-0.46192	
1.42673	1.19295	-0.0105292	0.596771	0.526088	-0.326498	-0.465972	
1.43183	1.19281	-0.0106207	0.596439	0.530662	-0.329337	-0.470024	
1.43692	1.19266	-0.0107123	0.596106	0.535237	-0.332176	-0.474076	
1.44202	1.19252	-0.0108039	0.595774	0.539812	-0.335015	-0.478128	
1.44712	1.19237	-0.0108954	0.595442	0.544386	-0.337855	-0.48218	
1.45221	1.19223	-0.010987	0.595109	0.548961	-0.340694	-0.486232	
1.45731	1.19208	-0.0110785	0.594777	0.553536	-0.343533	-0.490284	
1.4624	1.19194	-0.0111701	0.594444	0.55811	-0.346372	-0.494336	
1.4675	1.19179	-0.0112616	0.594112	0.562685	-0.349211	-0.498388	
1.4726	1.19165	-0.0113532	0.59378	0.56726	-0.35205	-0.502439	
1.47769	1.1915	-0.0114448	0.593447	0.571834	-0.354889	-0.506491	
1.48279	1.19136	-0.0115363	0.593115	0.576409	-0.357728	-0.510543	
1.48788	1.19121	-0.0116279	0.592782	0.580984	-0.360567	-0.514595	
1.49298	1.19107	-0.0117194	0.59245	0.585558	-0.363407	-0.518647	
1.49808	1.19092	-0.011811	0.592117	0.590133	-0.366246	-0.522699	
1.50317	1.19078	-0.0119025	0.591785	0.594708	-0.369085	-0.526751	
1.50827	1.19063	-0.0119941	0.591453	0.599283	-0.371924	-0.530803	
1.51336	1.19049	-0.0120857	0.59112	0.603857	-0.374763	-0.534855	
1.51846	1.19034	-0.0121772	0.590788	0.608432	-0.377602	-0.538907	
1.52356	1.1902	-0.0122688	0.590455	0.613007	-0.380441	-0.542959	
1.52865	1.19005	-0.0123603	0.590123	0.617581	-0.38328	-0.547011	
1.53375	1.18991	-0.0124519	0.58979	0.622156	-0.386119	-0.551063	
1.53884	1.18976	-0.0125435	0.589458	0.626731	-0.388959	-0.555115	
1.54394	1.18962	-0.012635	0.589126	0.631305	-0.391798	-0.559167	
1.54904	1.18948	-0.0127266	0.588793	0.63588	-0.394637	-0.563218	
1.55413	1.18933	-0.0128181	0.588461	0.640455	-0.397476	-0.56727	
1.55923	1.18919	-0.0129097	0.588128	0.645029	-0.400315	-0.571322	
1.56432	1.18904	-0.0130012	0.587796	0.649604	-0.403154	-0.575374	
1.56942	1.1889	-0.0130928	0.587463	0.654179	-0.405993	-0.579426	
1.57452	1.18875	-0.0131844	0.587131	0.658753	-0.408832	-0.583478	
1.57961	1.18861	-0.0132759	0.586799	0.663328	-0.411671	-0.58753	
1.58471	1.18846	-0.0133675	0.586466	0.667903	-0.414511	-0.591582	
1.5898	1.18832	-0.013459	0.586134	0.672477	-0.41735	-0.595634	
1.5949	1.18817	-0.0135506	0.585801	0.677052	-0.420189	-0.599686	
1.59955	1.18803	-0.0136365	0.585494	0.681241	-0.422785	-0.603397	
1.60339	1.18788	-0.0137116	0.585232	0.684709	-0.424929	-0.606471	
1.60649	1.18774	-0.0137763	0.585014	0.687532	-0.426669	-0.608976	
1.60895	1.1876	-0.0138312	0.584834	0.689788	-0.428054	-0.610978	
1.61086	1.18748	-0.0138766	0.584689	0.691552	-0.429133	-0.612546	
1.61231	1.18737	-0.0139132	0.584575	0.692901	-0.429956	-0.613745	
1.6134	1.18729	-0.0139414	0.584489	0.693912	-0.430571	-0.614644	
1.6142	1.18723	-0.0139617	0.584426	0.694661	-0.431028	-0.61531	
1.61482	1.1872	-0.0139746	0.584382	0.695224	-0.431375	-0.615809	
1.61534	1.18721	-0.0139807	0.584354	0.695678	-0.431661	-0.61621	
1.61586	1.18725	-0.0139803	0.584338	0.696099	-0.431936	-0.616579	
1.61646	1.18734	-0.0139741	0.58433	0.696564	-0.432248	-0.616983	
1.61723	1.18747	-0.0139625	0.584325	0.697149	-0.432646	-0.617491	
1.61828	1.18766	-0.013946	0.584321	0.697931	-0.433181	-0.618168	
1.61968	1.1879	-0.0139251	0.584313	0.698986	-0.433899	-0.619083	
1.62152	1.1882	-0.0139003	0.584297	0.70039	-0.434852	-0.620302	
1.62391	1.18857	-0.0138721	0.58427	0.702221	-0.436087	-0.621894	
1.62692	1.18901	-0.0138411	0.584228	0.704554	-0.437653	-0.623924	
1.63065	1.18952	-0.0138076	0.584166	0.707466	-0.4396	-0.62646	
1.63519	1.19011	-0.0137723	0.584081	0.711034	-0.441977	-0.629571	
1.64017	1.19074	-0.0137361	0.583983	0.714954	-0.444585	-0.63299	
1.64515	1.19137	-0.0137	0.583886	0.718875	-0.447193	-0.636409	
1.65013	1.192	-0.0136638	0.583788	0.722796	-0.4498	-0.639828	
1.6551	1.19263	-0.0136277	0.58369	0.726717	-0.452408	-0.643248	
1.66008	1.19326	-0.0135915	0.583593	0.730637	-0.455016	-0.646667	
1.66506	1.19389	-0.0135554	0.583495	0.734558	-0.457624	-0.650086	
1.67004	1.19452	-0.0135193	0.583397	0.738479	-0.460232	-0.653505	
1.67501	1.19514	-0.0134831	0.5833	0.7424	-0.46284	-0.656924	
1.67999	1.19577	-0.013447	0.583202	0.74632	-0.465448	-0.660344	
1.68497	1.1964	-0.0134108	0.583105	0.750241	-0.468056	-0.663763	
1.68995	1.19703	-0.0133747	0.583007	0.754162	-0.470663	-0.667182	
1.69492	1.19766	-0.0133385	0.582909	0.758083	-0.473271	-0.670601	
1.6999	1.19829	-0.0133024	0.582812	0.762003	-0.475879	-0.674021	
1.70488	1.19892	-0.0132663	0.582714	0.765924	-0.478487	-0.67744	
1.70986	1.19955	-0.0132301	0.582616	0.769845	-0.481095	-0.680859	
1.71483	1.20018	-0.013194	0.582519	0.773766	-0.483703	-0.684278	
1.71981	1.20081	-0.0131578	0.582421	0.777686	-0.486311	-0.687698	
1.72479	1.20144	-0.0131217	0.582323	0.781607	-0.488919	-0.691117	
1.72977	1.20207	-0.0130855	0.582226	0.785528	-0.491527	-0.694536	
1.73474	1.2027	-0.0130494	0.582128	0.789449	-0.494134	-0.697955	
1.73972	1.20333	-0.0130133	0.58203	0.793369	-0.496742	-0.701375	
1.7447	1.20396	-0.0129771	0.581933	0.79729	-0.49935	-0.704794	
1.74968	1.20458	-0.012941	0.581835	0.801211	-0.501958	-0.708213	
1.75465	1.20521	-0.0129048	0.581737	0.805131	-0.504566	-0.711632	
1.75963	1.20584	-0.0128687	0.58164	0.809052	-0.507174	-0.715052	
1.76461	1.20647	-0.0128325	0.581542	0.812973	-0.509782	-0.718471	
1.76959	1.2071	-0.0127964	0.581444	0.816894	-0.51239	-0.72189	
1.77456	1.20773	-0.0127603	0.581347	0.820814	-0.514997	-0.725309	
1.77954	1.20836	-0.0127241	0.581249	0.824735	-0.517605	-0.728729	
1.78452	1.20899	-0.012688	0.581151	0.828656	-0.520213	-0.732148	
1.7895	1.20962	-0.0126518	0.581054	0.832577	-0.522821	-0.735567	
1.79447	1.21025	-0.0126157	0.580956	0.836497	-0.525429	-0.738986	
1.79945	1.21088	-0.0125796	0.580859	0.840418	-0.528037	-0.742406	
1.80443	1.21151	-0.0125434	0.580761	0.844339	-0.530645	-0.745825	
1.80941	1.21214	-0.0125073	0.580663	0.84826	-0.533253	-0.749244	
1.81438	1.21277	-0.0124711	0.580566	0.85218	-0.535861	-0.752663	
1.81936	1.2134	-0.012435	0.580468	0.856101	-0.538468	-0.756083	
1.82434	1.21402	-0.0123988	0.58037	0.860022	-0.541076	-0.759502	
1.82932	1.21465	-0.0123627	0.580273	0.863943	-0.543684	-0.762921	
1.83429	1.21528	-0.0123266	0.580175	0.867863	-0.546292	-0.76634	
1.83927	1.21591	-0.0122904	0.580077	0.871784	-0.5489	-0.76976	
1.84425	1.21654	-0.0122543	0.57998	0.875705	-0.551508	-0.773179	
1.84923	1.21717	-0.0122181	0.579882	0.879626	-0.554116	-0.776598	
1.8542	1.2178	-0.012182	0.579784	0.883546	-0.556724	-0.780017	
1.85918	1.21843	-0.0121458	0.579687	0.887467	-0.559331	-0.783437	
1.86416	1.21906	-0.0121097	0.579589	0.891388	-0.561939	-0.786856	
1.86914	1.21969	-0.0120736	0.579491	0.895309	-0.564547	-0.790275	
1.87411	1.22032	-0.0120374	0.579394	0.899229	-0.567155	-0.793694	
1.87909	1.22095	-0.0120013	0.579296	0.90315	-0.569763	-0.797114	
1.88407	1.22158	-0.0119651	0.579198	0.907071	-0.572371	-0.800533	
1.88905	1.22221	-0.011929	0.579101	0.910991	-0.574979	-0.803952	
1.89402	1.22283	-0.0118928	0.579003	0.914912	-0.577587	-0.807371	
1.899	1.22346	-0.0118567	0.578905	0.918833	-0.580195	-0.810791	
1.90398	1.22409	-0.0118206	0.578808	0.922754	-0.582802	-0.81421	
1.90896	1.22472	-0.0117844	0.57871	0.926674	-0.58541	-0.817629	
1.91393	1.22535	-0.0117483	0.578612	0.930595	-0.588018	-0.821048	
1.91848	1.22592	-0.0117173	0.578527	0.934173	-0.590399	-0.824161	
1.92222	1.22637	-0.0116955	0.578463	0.937113	-0.592359	-0.826706	
1.92524	1.22671	-0.0116814	0.578418	0.939487	-0.593943	-0.828748	
1.92764	1.22697	-0.0116732	0.578388	0.941365	-0.595199	-0.830352	
1.9295	1.22716	-0.0116694	0.578368	0.942819	-0.596173	-0.831586	
1.93091	1.2273	-0.0116682	0.578357	0.943921	-0.596912	-0.832514	
1.93196	1.2274	-0.0116682	0.57835	0.944742	-0.597464	-0.833203	
1.93274	1.22747	-0.0116676	0.578344	0.945354	-0.597874	-0.833718	
1.93334	1.22754	-0.0116648	0.578335	0.945827	-0.59819	-0.834125	
1.93386	1.22762	-0.0116582	0.57832	0.946233	-0.598458	-0.83449	
1.93437	1.22772	-0.0116461	0.578295	0.946644	-0.598725	-0.834878	
1.93497	1.22787	-0.011627	0.578256	0.94713	-0.599039	-0.835355	
1.93574	1.22807	-0.0115991	0.578201	0.947764	-0.599445	-0.835988	
1.93679	1.22834	-0.011561	0.578126	0.948617	-0.59999	-0.836842	
1.93818	1.2287	-0.0115108	0.578026	0.94976	-0.600722	-0.837982	
1.94003	1.22916	-0.0114471	0.5779	0.951264	-0.601687	-0.839475	
1.94241	1.22975	-0.0113681	0.577742	0.953201	-0.602933	-0.841386	
1.94541	1.23047	-0.0112723	0.57755	0.955642	-0.604504	-0.843781	
1.94913	1.23134	-0.011158	0.57732	0.958659	-0.60645	-0.846726	
1.95365	1.23237	-0.0110235	0.577049	0.962323	-0.608815	-0.850287	
1.95861	1.2335	-0.0108785	0.576756	0.966334	-0.611407	-0.854177	
1.96356	1.23462	-0.0107334	0.576462	0.970346	-0.613998	-0.858068	
1.96851	1.23575	-0.0105884	0.576169	0.974357	-0.61659	-0.861958	
1.97346	1.23687	-0.0104433	0.575876	0.978368	-0.619181	-0.865849	
1.97841	1.238	-0.0102983	0.575583	0.982379	-0.621772	-0.869739	
1.98337	1.23913	-0.0101532	0.575289	0.986391	-0.624364	-0.87363	
1.98832	1.24025	-0.0100082	0.574996	0.990402	-0.626955	-0.87752	
1.99327	1.24138	-0.00986315	0.574703	0.994413	-0.629547	-0.88141	
1.99822	1.2425	-0.0097181	0.57441	0.998424	-0.632138	-0.885301	
2.00318	1.24363	-0.00957306	0.574116	1.00244	-0.634729	-0.889191	
2.00813	1.24475	-0.00942801	0.573823	1.00645	-0.637321	-0.893082	
2.01308	1.24588	-0.00928296	0.57353	1.01046	-0.639912	-0.896972	
2.01803	1.24701	-0.00913792	0.573237	1.01447	-0.642504	-0.900863	
2.02299	1.24813	-0.00899287	0.572943	1.01848	-0.645095	-0.904753	
2.02794	1.24926	-0.00884782	0.57265	1.02249	-0.647687	-0.908643	
2.03289	1.25038	-0.00870278	0.572357	1.0265	-0.650278	-0.912534	
2.03784	1.25151	-0.00855773	0.572064	1.03051	-0.652869	-0.916424	
2.04279	1.25263	-0.00841269	0.57177	1.03453	-0.655461	-0.920315	
2.04775	1.25376	-0.00826764	0.571477	1.03854	-0.658052	-0.924205	
2.0527	1.25489	-0.00812259	0.571184	1.04255	-0.660644	-0.928096	
2.05765	1.25601	-0.00797755	0.570891	1.04656	-0.663235	-0.931986	
2.0626	1.25714	-0.0078325	0.570598	1.05057	-0.665826	-0.935876	
2.06756	1.25826	-0.00768745	0.570304	1.05458	-0.668418	-0.939767	
2.07251	1.25939	-0.00754241	0.570011	1.05859	-0.671009	-0.943657	
2.07746	1.26051	-0.00739736	0.569718	1.0626	-0.673601	-0.947548	
2.08241	1.26164	-0.00725232	0.569425	1.06662	-0.676192	-0.951438	
2.08737	1.26277	-0.00710727	0.569131	1.07063	-0.678784	-0.955329	
2.09232	1.26389	-0.00696222	0.568838	1.07464	-0.681375	-0.959219	
2.09727	1.26502	-0.00681718	0.568545	1.07865	-0.683966	-0.963109	
2.10222	1.26614	-0.00667213	0.568252	1.08266	-0.686558	-0.967	
2.10717	1.26727	-0.00652708	0.567958	1.08667	-0.689149	-0.97089	
2.11213	1.26839	-0.00638204	0.567665	1.09068	-0.691741	-0.974781	
2.11708	1.26952	-0.00623699	0.567372	1.09469	-0.694332	-0.978671	
2.12203	1.27064	-0.00609194	0.567079	1.09871	-0.696923	-0.982562	
2.12698	1.27177	-0.0059469	0.566785	1.10272	-0.699515	-0.986452	
2.13194	1.2729	-0.00580185	0.566492	1.10673	-0.702106	-0.990343	
2.13689	1.27402	-0.00565681	0.566199	1.11074	-0.704698	-0.994233	
2.14184	1.27515	-0.00551176	0.565906	1.11475	-0.707289	-0.998123	
2.14679	1.27627	-0.00536671	0.565612	1.11876	-0.709881	-1.00201	
2.15175	1.2774	-0.00522167	0.565319	1.12277	-0.712472	-1.0059	
2.1567	1.27852	-0.00507662	0.565026	1.12678	-0.715063	-1.00979	
2.16165	1.27965	-0.00493157	0.564733	1.1308	-0.717655	-1.01369	
2.1666	1.28078	-0.00478653	0.564439	1.13481	-0.720246	-1.01758	
2.17155	1.2819	-0.00464148	0.564146	1.13882	-0.722838	-1.02147	
2.17651	1.28303	-0.00449644	0.563853	1.14283	-0.725429	-1.02536	
2.18146	1.28415	-0.00435139	0.56356	1.14684	-0.72802	-1.02925	
2.18641	1.28528	-0.00420634	0.563266	1.15085	-0.730612	-1.03314	
2.19136	1.2864	-0.0040613	0.562973	1.15486	-0.733203	-1.03703	
2.19632	1.28753	-0.00391625	0.56268	1.15887	-0.735795	-1.04092	
2.20127	1.28866	-0.0037712	0.562387	1.16289	-0.738386	-1.04481	
2.20622	1.28978	-0.00362616	0.562093	1.1669	-0.740978	-1.0487	
2.21117	1.29091	-0.00348111	0.5618	1.17091	-0.743569	-1.05259	
2.21613	1.29203	-0.00333606	0.561507	1.17492	-0.74616	-1.05648	
2.22108	1.29316	-0.00319102	0.561214	1.17893	-0.748752	-1.06037	
2.22603	1.29428	-0.00304597	0.56092	1.18294	-0.751343	-1.06426	
2.23098	1.29541	-0.00290093	0.560627	1.18695	-0.753935	-1.06815	
2.23593	1.29654	-0.00275588	0.560334	1.19096	-0.756526	-1.07204	
2.24089	1.29766	-0.00261083	0.560041	1.19498	-0.759117	-1.07593	
2.24584	1.29879	-0.00246579	0.559747	1.19899	-0.761709	-1.07982	
2.25079	1.29991	-0.00232074	0.559454	1.203	-0.7643	-1.08371	
2.25574	1.30104	-0.00217569	0.559161	1.20701	-0.766892	-1.0876	
2.2607	1.30216	-0.00203065	0.558868	1.21102	-0.769483	-1.09149	
2.26565	1.30329	-0.0018856	0.558574	1.21503	-0.772074	-1.09538	
2.2706	1.30441	-0.00174056	0.558281	1.21904	-0.774666	-1.09927	
2.27542	1.30551	-0.00159934	0.557996	1.22295	-0.777189	-1.10306	
2.27999	1.30655	-0.00146568	0.557725	1.22664	-0.779577	-1.10665	
2.2843	1.30753	-0.00133936	0.55747	1.23014	-0.781834	-1.11004	
2.28837	1.30845	-0.00122019	0.557229	1.23343	-0.783963	-1.11323	
2.2922	1.30932	-0.00110799	0.557002	1.23654	-0.785967	-1.11624	
2.2958	1.31014	-0.00100256	0.556789	1.23945	-0.787851	-1.11907	
2.29917	1.31091	-0.000903703	0.556589	1.24219	-0.789617	-1.12172	
2.30233	1.31163	-0.000811228	0.556402	1.24474	-0.791269	-1.1242	
2.30528	1.3123	-0.000724941	0.556228	1.24713	-0.792811	-1.12652	
2.30802	1.31292	-0.00064465	0.556066	1.24935	-0.794245	-1.12867	
2.31056	1.3135	-0.000570161	0.555915	1.25141	-0.795576	-1.13067	
2.31291	1.31403	-0.00050128	0.555776	1.25332	-0.796807	-1.13251	
2.31508	1.31452	-0.000437814	0.555647	1.25507	-0.797941	-1.13422	
2.31707	1.31498	-0.00037957	0.55553	1.25668	-0.798981	-1.13578	
2.31889	1.31539	-0.000326354	0.555422	1.25815	-0.799932	-1.13721	
