2.05729	1.18509	0.0747104	0.559439	-1.75687	0.70466	1.69111	
2.07548	1.19394	0.0697297	0.559127	-1.76471	0.7114	1.71141	
2.09366	1.2028	0.064749	0.558815	-1.77254	0.71814	1.73171	
2.11184	1.21165	0.0597683	0.558503	-1.78038	0.72488	1.75201	
2.13002	1.22051	0.0547876	0.558192	-1.78822	0.731621	1.77231	
2.14821	1.22936	0.049807	0.55788	-1.79605	0.738361	1.79262	
2.16639	1.23822	0.0448263	0.557568	-1.80389	0.745101	1.81292	
2.18457	1.24708	0.0398456	0.557256	-1.81172	0.751841	1.83322	
2.20275	1.25593	0.0348649	0.556945	-1.81956	0.758581	1.85352	
2.22094	1.26479	0.0298842	0.556633	-1.8274	0.765322	1.87382	
2.23912	1.27364	0.0249035	0.556321	-1.83523	0.772062	1.89412	
2.2573	1.2825	0.0199228	0.556009	-1.84307	0.778802	1.91443	
2.27548	1.29136	0.0149421	0.555698	-1.85091	0.785542	1.93473	
2.29366	1.30021	0.00996139	0.555386	-1.85874	0.792282	1.95503	
2.31185	1.30907	0.0049807	0.555074	-1.86658	0.799023	1.97533	
2.33003	1.31792	0	0.554762	-1.87441	0.805763	1.99563	
