0.0753551	0.707903	0.453715	
0.0729084	0.708293	0.454195	
0.0704552	0.708672	0.454677	
0.0679956	0.70904	0.455162	
0.0655295	0.709398	0.455649	
0.0630571	0.709744	0.45614	
0.0605783	0.71008	0.456632	
0.0583171	0.710376	0.457096	
0.0564669	0.710611	0.4575	
0.0549813	0.710795	0.457846	
0.0538135	0.710936	0.458138	
0.0529159	0.711043	0.458379	
0.0522407	0.711123	0.458573	
0.0517397	0.711181	0.458721	
0.0513647	0.711224	0.458829	
0.0510671	0.711259	0.458899	
0.0507983	0.711289	0.458935	
0.0505097	0.711322	0.45894	
0.0501526	0.711363	0.458919	
0.0496783	0.711416	0.458874	
0.049038	0.711488	0.45881	
0.0481828	0.711583	0.45873	
0.0470638	0.711705	0.458638	
0.0456319	0.711859	0.458538	
0.043838	0.712047	0.458433	
0.0416324	0.712271	0.458327	
0.0389654	0.712532	0.458224	
0.0360494	0.712805	0.458126	
0.0331307	0.713065	0.458028	
0.0302093	0.713313	0.457931	
0.0272853	0.713547	0.457835	
0.0243587	0.713768	0.45774	
0.0214295	0.713976	0.457646	
0.0184979	0.714172	0.457553	
0.0155639	0.714354	0.457462	
0.0126275	0.714523	0.457371	
0.00968884	0.714679	0.457281	
0.00674793	0.714822	0.457192	
0.00380484	0.714952	0.457105	
0.0011175	0.715059	0.45704	
-0.0010914	0.715139	0.457012	
-0.00287493	0.715198	0.457014	
-0.00428638	0.715241	0.457037	
-0.00537926	0.715273	0.457072	
-0.00620722	0.715296	0.457111	
-0.00682401	0.715312	0.457145	
-0.00728343	0.715324	0.457167	
-0.00763936	0.715333	0.457168	
-0.00794567	0.71534	0.457139	
-0.00825625	0.715347	0.457073	
-0.00862501	0.715355	0.456962	
-0.00910587	0.715366	0.456796	
-0.00975277	0.715379	0.456568	
-0.0106197	0.715395	0.45627	
-0.0117606	0.715416	0.455893	
-0.0132296	0.715439	0.45543	
-0.0150809	0.715463	0.454873	
-0.0173689	0.715485	0.454214	
-0.020148	0.715502	0.453445	
-0.0231914	0.715506	0.452621	
-0.0262362	0.715496	0.451798	
-0.0292821	0.715471	0.450977	
-0.0323292	0.715431	0.450159	
-0.0351195	0.715381	0.449419	
-0.0374293	0.715326	0.448824	
-0.0393092	0.715272	0.448354	
-0.0408104	0.715223	0.447992	
-0.0419838	0.715179	0.447719	
-0.0428808	0.715143	0.447518	
-0.0435525	0.715114	0.44737	
-0.0440502	0.715093	0.447259	
-0.0444252	0.715079	0.447166	
-0.0447287	0.715071	0.447073	
-0.0450121	0.715069	0.446964	
-0.0453267	0.715071	0.44682	
-0.0457238	0.715077	0.446624	
-0.0462548	0.715085	0.446359	
-0.046971	0.715095	0.446006	
-0.047924	0.715103	0.445549	
-0.0491653	0.715107	0.44497	
-0.0507467	0.715105	0.444252	
-0.05272	0.715092	0.443378	
-0.0551372	0.715061	0.442332	
-0.0577948	0.715012	0.441196	
-0.0604543	0.714951	0.440063	
-0.0631156	0.714878	0.438932	
-0.0657787	0.714792	0.437804	
-0.0684435	0.714693	0.436679	
-0.07111	0.714582	0.435557	
-0.0737782	0.714458	0.434437	
-0.0764478	0.714321	0.43332	
-0.079119	0.714171	0.432206	
-0.0817916	0.714009	0.431095	
-0.0844656	0.713835	0.429987	
-0.087141	0.713647	0.428881	
-0.0898175	0.713447	0.427778	
-0.0924953	0.713234	0.426678	
-0.0951743	0.713009	0.425581	
-0.0978543	0.712771	0.424486	
-0.100535	0.71252	0.423395	
-0.103217	0.712256	0.422306	
-0.1059	0.71198	0.42122	
-0.108584	0.711691	0.420137	
-0.111269	0.711389	0.419056	
-0.113954	0.711075	0.417979	
-0.11664	0.710747	0.416904	
-0.119327	0.710407	0.415832	
-0.122014	0.710055	0.414763	
-0.124702	0.709689	0.413696	
-0.12739	0.709311	0.412633	
-0.130079	0.70892	0.411572	
-0.132768	0.708516	0.410514	
-0.135457	0.7081	0.409459	
-0.138146	0.707671	0.408407	
-0.140836	0.707229	0.407358	
-0.143526	0.706774	0.406311	
-0.146216	0.706306	0.405267	
-0.148906	0.705826	0.404226	
-0.151595	0.705333	0.403188	
-0.154285	0.704827	0.402153	
-0.156974	0.704309	0.40112	
-0.159664	0.703777	0.40009	
-0.162353	0.703233	0.399064	
-0.165041	0.702676	0.39804	
-0.16773	0.702106	0.397018	
-0.170417	0.701524	0.396	
-0.173105	0.700929	0.394984	
-0.175791	0.70032	0.393971	
-0.178477	0.6997	0.392961	
-0.181163	0.699066	0.391954	
-0.183847	0.69842	0.39095	
-0.186531	0.69776	0.389948	
-0.189214	0.697088	0.388949	
-0.191897	0.696404	0.387953	
-0.194578	0.695706	0.38696	
-0.197258	0.694996	0.38597	
-0.199937	0.694273	0.384982	
-0.202615	0.693537	0.383997	
-0.205292	0.692788	0.383015	
-0.207967	0.692027	0.382036	
-0.210641	0.691252	0.38106	
-0.213314	0.690465	0.380086	
-0.215985	0.689666	0.379115	
-0.218423	0.688924	0.378235	
-0.220427	0.688305	0.37752	
-0.222045	0.687799	0.37695	
-0.223327	0.687394	0.376506	
-0.22432	0.687077	0.376166	
-0.225073	0.686836	0.375913	
-0.225635	0.686655	0.375725	
-0.226053	0.68652	0.375585	
-0.226375	0.686416	0.375472	
-0.22665	0.686328	0.375367	
-0.226925	0.686241	0.375252	
-0.227249	0.68614	0.375106	
-0.22767	0.686009	0.374912	
-0.228235	0.685833	0.374649	
-0.228993	0.685595	0.374298	
-0.229992	0.68528	0.373841	
-0.231278	0.68487	0.373258	
-0.232901	0.684348	0.372531	
-0.234907	0.683694	0.371641	
-0.237342	0.682889	0.37057	
-0.240008	0.681994	0.369403	
-0.242671	0.681086	0.368238	
-0.245331	0.680165	0.367075	
-0.247988	0.679231	0.365915	
-0.250642	0.678284	0.364756	
-0.253294	0.677324	0.3636	
-0.255942	0.676351	0.362446	
-0.258587	0.675365	0.361293	
-0.26123	0.674366	0.360143	
-0.263869	0.673354	0.358995	
-0.266505	0.672329	0.357849	
-0.269138	0.671292	0.356706	
-0.271767	0.670241	0.355564	
-0.274393	0.669178	0.354424	
-0.277016	0.668102	0.353287	
-0.279635	0.667013	0.352151	
-0.28225	0.665911	0.351018	
-0.284862	0.664797	0.349886	
-0.28747	0.663669	0.348757	
-0.290074	0.662529	0.34763	
-0.292675	0.661376	0.346505	
-0.295271	0.660211	0.345381	
-0.297864	0.659032	0.34426	
-0.300452	0.657841	0.343141	
-0.303037	0.656637	0.342024	
-0.305617	0.655421	0.340909	
-0.308193	0.654192	0.339796	
-0.310765	0.65295	0.338685	
-0.313333	0.651696	0.337577	
-0.315896	0.650429	0.33647	
-0.318455	0.649149	0.335365	
-0.321009	0.647857	0.334262	
-0.323558	0.646553	0.333161	
-0.326103	0.645236	0.332062	
-0.328644	0.643906	0.330966	
-0.331179	0.642564	0.329871	
-0.33371	0.641209	0.328778	
-0.336236	0.639842	0.327687	
-0.338757	0.638463	0.326598	
-0.341273	0.637071	0.325511	
-0.343784	0.635667	0.324426	
-0.346289	0.63425	0.323343	
-0.34879	0.632821	0.322262	
-0.351285	0.63138	0.321183	
-0.353775	0.629926	0.320106	
-0.35626	0.62846	0.319031	
-0.358739	0.626982	0.317957	
-0.361213	0.625492	0.316886	
-0.363682	0.623989	0.315816	
-0.366144	0.622474	0.314749	
-0.368601	0.620948	0.313683	
-0.371052	0.619408	0.312619	
-0.373433	0.617898	0.311586	
-0.375682	0.616458	0.310609	
-0.377802	0.615088	0.309687	
-0.379799	0.613787	0.308819	
-0.381674	0.612555	0.308002	
-0.383434	0.61139	0.307236	
-0.385081	0.610292	0.306519	
-0.386618	0.60926	0.305848	
-0.388051	0.608293	0.305224	
-0.389382	0.607389	0.304643	
-0.390616	0.606547	0.304105	
-0.391754	0.605766	0.303607	
-0.392803	0.605044	0.303149	
-0.393763	0.604379	0.302729	
-0.39464	0.60377	0.302346	
-0.395437	0.603215	0.301998	
-0.396157	0.602712	0.301683	
-0.396802	0.602259	0.3014	
-0.397378	0.601855	0.301148	
-0.397887	0.601497	0.300926	
-0.398331	0.601183	0.300731	
-0.398716	0.600911	0.300563	
-0.399043	0.60068	0.300419	
-0.399316	0.600486	0.3003	
-0.399538	0.600328	0.300202	
-0.399713	0.600204	0.300126	
-0.399843	0.600111	0.300069	
-0.399932	0.600048	0.30003	
-0.399984	0.600012	0.300007	
-0.4	0.6	0.3	
